    21.000    55.000    41.000-14498.537  2542.670  -148.561-14498.537  2542.670  -148.561     1.000     0.000     1.000 466
    50.000    55.000    31.000  9772.931   842.684  -173.680  9772.931   842.684  -173.680     1.000     0.000     1.000 468
    31.000    61.000    65.000 -1883.264   173.880    -1.733   130.777    -9.556     0.290     0.225     0.775     2.000 469
         *    53.000    81.000    39.485  -270.452    80.564    41.915  -345.947   102.780     0.784     0.216     1.000 470
    50.000    40.000    50.000 10477.253   540.502   -49.137 10477.253   540.502   -49.137     1.000     0.000     1.000 473
    20.000         *    50.000-15322.807  2404.034   -93.577-15322.807  2404.034   -93.577     1.000     0.000     1.000 474
    35.000    80.000    80.000 -9122.059  -515.622    58.989 -9122.059  -515.622    58.989     1.000     0.000     1.000 476
    31.000    85.000         * -1924.848   -43.822     5.309    98.533    -3.897     0.133     0.156     0.844     2.000 477
    31.000    80.000         * -1978.457    -7.260     3.874   101.967    -4.601     0.153     0.172     0.828     2.000 480
    31.000    55.000    72.000 -1239.699   104.916     6.124   112.666    -7.182     0.226     0.157     0.843     2.000 483
    70.000    80.000    80.000 19345.078 -3005.561    96.976 19345.078 -3005.561    96.976     1.000     0.000     1.000 485
    21.000    70.000    34.000-16024.153  2409.124  -205.192-16024.153  2409.124  -205.192     1.000     0.000     1.000 486
    51.000    70.000    85.000  4885.753 -1576.953   115.994  4885.753 -1576.953   115.994     1.000     0.000     1.000 488
    31.000    55.000    70.000 -1322.673   125.835     4.695   117.331    -7.857     0.245     0.170     0.830     2.000 490
    40.000    41.000    21.000  4194.931  2279.074  -225.246  4194.931  2279.074  -225.246     1.000     0.000     1.000 491
    40.000    85.000    80.000 -5723.560 -1000.568    58.744 -5723.560 -1000.568    58.744     1.000     0.000     1.000 492
    65.000    90.000    65.000 14968.492 -2363.675    -4.685 14968.492 -2363.675    -4.685     1.000     0.000     1.000 493
    51.000    71.000    60.000  6463.134  -695.034   -26.624  6463.134  -695.034   -26.624     1.000     0.000     1.000 494
    40.000    80.000    80.000 -5055.325  -871.328    64.415 -5055.325  -871.328    64.415     1.000     0.000     1.000 496
    21.000         *    71.000-17406.373  1288.065    13.965-17406.373  1288.065    13.965     1.000     0.000     1.000 497
    21.000    50.000    70.000-15815.096  1618.901    21.231-15815.096  1618.901    21.231     1.000     0.000     1.000 498
    30.000    75.000    81.000 -3009.562    -1.150    14.787   -83.483    18.960    -0.518     0.234     0.766     2.000 501
    45.000    80.000         *  -701.955 -1074.961    46.140  -701.955 -1074.961    46.140     1.000     0.000     1.000 502
    21.000    68.000    34.000-15756.860  2460.820  -202.923-15756.860  2460.820  -202.923     1.000     0.000     1.000 503
    41.000    70.000    80.000 -2905.509  -683.988    76.844 -2905.509  -683.988    76.844     1.000     0.000     1.000 504
    35.000    31.000         *  -171.971  2024.961   -83.997  -171.971  2024.961   -83.997     1.000     0.000     1.000 505
    35.000    51.000    60.000 -3877.476   960.184   -21.302 -3877.476   960.184   -21.302     1.000     0.000     1.000 506
    41.000    68.000         * -1821.371  -198.925    11.569 -1821.371  -198.925    11.569     1.000     0.000     1.000 507
    40.000    80.000    70.000 -4370.914  -508.221     7.822 -4370.914  -508.221     7.822     1.000     0.000     1.000 509
    35.000    61.000    73.000 -6103.680   229.665    40.926 -6103.680   229.665    40.926     1.000     0.000     1.000 510
    35.000    50.000    70.000 -4428.240   622.925    36.426 -4428.240   622.925    36.426     1.000     0.000     1.000 511
    35.000    61.000         * -5427.537   588.385   -14.984 -5427.537   588.385   -14.984     1.000     0.000     1.000 512
    25.000         *    50.000-11383.467  2023.690   -89.232-11383.467  2023.690   -89.232     1.000     0.000     1.000 514
    45.000    50.000    45.000  5416.256   819.281   -94.204  5416.256   819.281   -94.204     1.000     0.000     1.000 515
    40.000    41.000    50.000  2210.138  1226.065   -61.125  2210.138  1226.065   -61.125     1.000     0.000     1.000 516
    40.000    60.000    58.000  -876.682   444.467   -37.403  -876.682   444.467   -37.403     1.000     0.000     1.000 517
    30.000    80.000    80.000 -2942.525   -20.375    11.299   -79.664    18.613    -0.509     0.218     0.782     2.000 520
    40.000    35.000    64.000  2053.844   872.804    24.912  2053.844   872.804    24.912     1.000     0.000     1.000 521
    35.000    35.000    31.000   245.667  2426.761  -167.273   245.667  2426.761  -167.273     1.000     0.000     1.000 522
    30.000    30.000         *  -422.796   254.950    -9.808   -16.653     7.426    -0.200     0.101     0.899     2.000 523
    35.000    60.000    80.000 -6449.121     1.338    81.676 -6449.121     1.338    81.676     1.000     0.000     1.000 524
    50.000    75.000    85.000  3404.171 -1635.052   109.237  3404.171 -1635.052   109.237     1.000     0.000     1.000 525
    53.000    75.000         *  6617.259 -1438.344    48.571  6617.259 -1438.344    48.571     1.000     0.000     1.000 529
    30.000    51.000    80.000 -1810.790   125.287    15.732   -88.280    18.663    -0.507     0.187     0.813     2.000 532
    31.000    50.000    80.000  -746.599    49.976     8.935    92.520    -4.472     0.153     0.099     0.901     2.000 533
    20.000    70.000    85.000-20327.998   628.421    82.349-20327.998   628.421    82.349     1.000     0.000     1.000 534
    45.000    71.000    87.000  -264.857 -1248.575   119.667  -264.857 -1248.575   119.667     1.000     0.000     1.000 537
    51.000         *    75.000  5682.732 -1192.075    60.356  5682.732 -1192.075    60.356     1.000     0.000     1.000 538
    42.000    51.000    60.000  1815.952   462.196   -13.704  1815.952   462.196   -13.704     1.000     0.000     1.000 541
    50.000    75.000    83.000  3541.054 -1562.430    97.919  3541.054 -1562.430    97.919     1.000     0.000     1.000 542
    51.000    45.000    70.000  9253.543  -386.092    59.463  9253.543  -386.092    59.463     1.000     0.000     1.000 545
    30.000    51.000    70.000 -1467.900   168.872     4.545   -64.954    15.286    -0.416     0.164     0.836     2.000 546
    65.000    65.000         * 18034.043 -1863.703    46.465 18034.043 -1863.703    46.465     1.000     0.000     1.000 548
    55.000    90.000    60.000  7177.230 -1470.711   -43.835  7177.230 -1470.711   -43.835     1.000     0.000     1.000 549
    45.000    30.000    45.000  8089.194  1336.241   -71.517  8089.194  1336.241   -71.517     1.000     0.000     1.000 550
    35.000    60.000    77.000 -6243.798   110.270    64.698 -6243.798   110.270    64.698     1.000     0.000     1.000 551
    55.000    65.000    73.000  9628.668 -1296.549    58.095  9628.668 -1296.549    58.095     1.000     0.000     1.000 553
    31.000    80.000    93.000 -1523.720   -84.197    15.361    71.109    -0.133     0.032     0.120     0.880     2.000 555
    40.000    45.000    45.000  2017.756  1304.226   -93.959  2017.756  1304.226   -93.959     1.000     0.000     1.000 556
    30.000    51.000    41.000  -968.283   297.712   -19.741     2.691     5.493    -0.149     0.146     0.854     2.000 557
    70.000    50.000    57.000 24928.632 -1394.975     0.841 24928.632 -1394.975     0.841     1.000     0.000     1.000 558
    55.000    50.000    75.000 11496.490  -981.450    86.429 11496.490  -981.450    86.429     1.000     0.000     1.000 559
    31.000    31.000    80.000  -141.928    35.797     4.413    86.875    -4.439     0.154     0.039     0.961     2.000 560
    58.000    63.000         * 12746.539 -1240.471    29.673 12746.539 -1240.471    29.673     1.000     0.000     1.000 562
    40.000    73.000    71.000 -3503.827  -363.595    21.422 -3503.827  -363.595    21.422     1.000     0.000     1.000 563
    40.000    25.000    35.000  5375.106  2184.293  -127.865  5375.106  2184.293  -127.865     1.000     0.000     1.000 564
    31.000    50.000    70.000 -1058.541   130.011     5.040   115.846    -7.849     0.245     0.151     0.849     2.000 566
    30.000    34.000    32.000  -474.787   364.528   -21.745    18.634     2.483    -0.066     0.131     0.869     2.000 567
    61.000    52.000    70.000 16451.482 -1278.439    62.376 16451.482 -1278.439    62.376     1.000     0.000     1.000 568
    31.000    71.000    81.000 -1585.329    -8.704    10.581    96.426    -4.170     0.143     0.148     0.852     2.000 569
    31.000    65.000    70.000 -1808.727    95.916     3.160   120.302    -7.875     0.244     0.197     0.803     2.000 570
    40.000    51.000    50.000   873.669   967.585   -72.469   873.669   967.585   -72.469     1.000     0.000     1.000 571
    49.000    65.000    55.000  5980.528  -216.111   -50.285  5980.528  -216.111   -50.285     1.000     0.000     1.000 572
    35.000    48.000         * -3150.125  1210.901   -44.889 -3150.125  1210.901   -44.889     1.000     0.000     1.000 573
    60.000    82.000    88.000 10396.788 -2636.331   129.128 10396.788 -2636.331   129.128     1.000     0.000     1.000 574
    41.000    70.000    72.000 -2357.980  -393.503    31.570 -2357.980  -393.503    31.570     1.000     0.000     1.000 575
    21.000    54.000    42.000-14433.332  2532.207  -141.768-14433.332  2532.207  -141.768     1.000     0.000     1.000 576
    50.000         *    80.000  4211.189 -1363.601    84.886  4211.189 -1363.601    84.886     1.000     0.000     1.000 577
    70.000    55.000    85.000 22344.046 -2540.913   153.631 22344.046 -2540.913   153.631     1.000     0.000     1.000 578
    21.000    31.000    40.000-11222.570  3199.333  -126.996-11222.570  3199.333  -126.996     1.000     0.000     1.000 580
    25.000    38.000    49.000 -9520.682  2407.036   -79.661 -9520.682  2407.036   -79.661     1.000     0.000     1.000 581
    31.000    68.000    60.000 -2496.438   214.625   -12.185   144.520   -11.257     0.335     0.277     0.723     2.000 582
    70.000    90.000    71.000 18624.579 -2937.245    34.698 18624.579 -2937.245    34.698     1.000     0.000     1.000 589
    51.000    80.000    60.000  5260.312  -927.667   -36.833  5260.312  -927.667   -36.833     1.000     0.000     1.000 590
    30.000    83.000    75.000 -2447.226     3.769     3.568   -67.110    16.920    -0.464     0.181     0.819     2.000 592
    25.000    68.000         *-14707.943  1006.699   -16.296-14707.943  1006.699   -16.296     1.000     0.000     1.000 596
    40.000    53.000         *     1.001   594.714   -24.679     1.001   594.714   -24.679     1.000     0.000     1.000 598
    41.000    61.000         *  -595.073   136.276    -4.534  -595.073   136.276    -4.534     1.000     0.000     1.000 601
    30.000    42.000    54.000  -826.959   231.996    -6.617   -30.307     9.898    -0.268     0.126     0.874     2.000 602
    70.000    63.000    60.000 22985.899 -1839.931     3.073 22985.899 -1839.931     3.073     1.000     0.000     1.000 604
    60.000    75.000    65.000 12906.462 -1620.250     6.904 12906.462 -1620.250     6.904     1.000     0.000     1.000 606
    40.000    80.000    80.000 -5055.325  -871.328    64.415 -5055.325  -871.328    64.415     1.000     0.000     1.000 607
    40.000    31.000    64.000  2588.432   976.196    29.449  2588.432   976.196    29.449     1.000     0.000     1.000 608
    35.000    75.000    81.000 -8522.266  -422.693    70.320 -8522.266  -422.693    70.320     1.000     0.000     1.000 609
    40.000    73.000    87.000 -4598.885  -944.566   111.971 -4598.885  -944.566   111.971     1.000     0.000     1.000 610
    31.000    71.000    30.000 -4896.075  1158.306  -139.735 -7750.568  1817.107  -218.111     0.642     0.358     1.000 614
    35.000    90.000   100.000-11827.351 -1500.315   160.832-11827.351 -1500.315   160.832     1.000     0.000     1.000 616
    35.000    50.000    31.000 -1759.036  2039.041  -184.288 -1759.036  2039.041  -184.288     1.000     0.000     1.000 619
    54.000    77.000    95.000  5705.854 -2334.419   167.903  5705.854 -2334.419   167.903     1.000     0.000     1.000 621
    35.000    80.000    81.000 -9190.501  -551.933    64.648 -9190.501  -551.933    64.648     1.000     0.000     1.000 623
    40.000    78.000    90.000 -5472.443 -1182.738   123.278 -5472.443 -1182.738   123.278     1.000     0.000     1.000 625
    30.000    90.000         * -2469.550   -57.331     6.803   -57.863    15.870    -0.436     0.167     0.833     2.000 626
    40.000    80.000         * -4729.009  -698.204    37.433 -4729.009  -698.204    37.433     1.000     0.000     1.000 627
    41.000    80.000    61.000 -2941.597  -252.566   -42.027 -2941.597  -252.566   -42.027     1.000     0.000     1.000 629
    30.000    50.000    50.000 -1039.478   252.180   -12.004   -18.599     8.534    -0.232     0.144     0.856     2.000 632
    40.000    90.000    89.000 -7007.765 -1456.604   104.006 -7007.765 -1456.604   104.006     1.000     0.000     1.000 634
    31.000    25.000    55.000  -286.105   249.417    -2.701   143.407   -12.871     0.384     0.124     0.876     2.000 637
    31.000    80.000    88.000 -1614.678   -69.653    13.109    82.772    -1.822     0.078     0.131     0.869     2.000 640
    35.000    61.000    70.000 -5898.357   338.597    23.948 -5898.357   338.597    23.948     1.000     0.000     1.000 642
         *    89.000    90.000    46.705 -1858.190   107.411    48.596 -2078.562   120.129     0.894     0.106     1.000 644
    23.000    65.000    80.000-16877.517   725.792    62.980-16877.517   725.792    62.980     1.000     0.000     1.000 646
    31.000    80.000    80.000 -1814.985   -39.318     8.522   101.433    -4.523     0.151     0.154     0.846     2.000 647
    40.000    41.000    58.000  1662.609   935.580   -15.850  1662.609   935.580   -15.850     1.000     0.000     1.000 648
    30.000    70.000    50.000 -1328.785   167.109   -14.306   -12.657     8.499    -0.233     0.134     0.866     2.000 649
    25.000    61.000    21.000-10678.209  2829.230  -264.213-10678.209  2829.230  -264.213     1.000     0.000     1.000 651
    35.000         *    90.000 -8974.183  -717.760   122.646 -8974.183  -717.760   122.646     1.000     0.000     1.000 653
    37.000         *    48.000 -1655.578  1209.903   -88.962 -1655.578  1209.903   -88.962     1.000     0.000     1.000 654
    23.000         *    91.000-18565.336   145.547   117.297-18565.336   145.547   117.297     1.000     0.000     1.000 655
    53.000    80.000         *  5741.331 -1677.773    60.073  5741.331 -1677.773    60.073     1.000     0.000     1.000 659
    21.000    85.000    93.000-22066.884  -120.925   111.694-22066.884  -120.925   111.694     1.000     0.000     1.000 662
    21.000    40.000    38.000-12288.510  3039.322  -148.524-12288.510  3039.322  -148.524     1.000     0.000     1.000 665
    51.000    86.000    91.000  2336.755 -2208.385   131.801  2336.755 -2208.385   131.801     1.000     0.000     1.000 668
    53.000    35.000    31.000 14885.910  1146.221  -147.737 14885.910  1146.221  -147.737     1.000     0.000     1.000 670
    25.000    35.000    40.000 -8503.771  2811.376  -127.192 -8503.771  2811.376  -127.192     1.000     0.000     1.000 673
    31.000    71.000    70.000 -2025.538    67.526     1.867   122.085    -7.885     0.243     0.202     0.798     2.000 674
    40.000         *    91.000 -5171.577 -1147.623   132.071 -5171.577 -1147.623   132.071     1.000     0.000     1.000 675
    40.000    85.000    90.000 -6407.971 -1363.674   115.337 -6407.971 -1363.674   115.337     1.000     0.000     1.000 678
    31.000    30.000    70.000  -218.763    84.152     3.747   109.904    -7.815     0.246     0.064     0.936     2.000 680
    30.000    51.000    51.000 -1081.145   245.976   -11.477   -20.635     8.870    -0.241     0.145     0.855     2.000 684
    22.000    70.000    80.000-18359.099   667.692    56.223-18359.099   667.692    56.223     1.000     0.000     1.000 685
    41.000    90.000    93.000 -6468.183 -1672.987   127.729 -6468.183 -1672.987   127.729     1.000     0.000     1.000 688
    31.000    40.000    41.000 -1814.846   965.188   -52.748   180.520   -17.625     0.512     0.439     0.561     2.000 690
    55.000    83.000    54.000  8523.405 -1071.911   -69.850  8523.405 -1071.911   -69.850     1.000     0.000     1.000 691
    50.000    90.000    90.000  1057.262 -2204.325   120.519  1057.262 -2204.325   120.519     1.000     0.000     1.000 693
    21.000    65.000    57.000-16930.065  1703.219   -69.356-16930.065  1703.219   -69.356     1.000     0.000     1.000 694
    50.000    70.000    78.000  4551.494 -1251.637    75.294  4551.494 -1251.637    75.294     1.000     0.000     1.000 697
    23.000    70.000         *-16669.136  1061.630   -15.178-16669.136  1061.630   -15.178     1.000     0.000     1.000 698
         *    61.000    90.000    41.601  -840.826   120.343    43.989 -1027.103   146.891     0.819     0.181     1.000 699
         *    80.000    81.000    44.471 -1196.349    67.737    46.357 -1359.854    76.974     0.880     0.120     1.000 702
    31.000    92.000    93.000 -1595.591  -113.391    12.837    74.674    -0.154     0.031     0.112     0.888     2.000 704
    41.000    95.000    90.000 -6931.094 -1693.296   105.079 -6931.094 -1693.296   105.079     1.000     0.000     1.000 705
    40.000    31.000    41.000  4162.578  1811.341  -100.716  4162.578  1811.341  -100.716     1.000     0.000     1.000 706
    50.000    63.000    78.000  5487.022 -1070.701    83.234  5487.022 -1070.701    83.234     1.000     0.000     1.000 707
    31.000    78.000    81.000 -1757.186   -36.154     9.580    98.506    -4.182     0.142     0.151     0.849     2.000 708
    21.000    81.000         *-20206.998   685.588     6.643-20206.998   685.588     6.643     1.000     0.000     1.000 709
    74.000    94.000         * 20202.359 -3930.556   128.852 20202.359 -3930.556   128.852     1.000     0.000     1.000 710
    20.000    45.000         *-14705.730  2484.831   -77.914-14705.730  2484.831   -77.914     1.000     0.000     1.000 711
    31.000    93.000         * -1758.599   -85.336     6.756    93.038    -2.771     0.102     0.129     0.871     2.000 712
    30.000    90.000         * -2469.550   -57.331     6.803   -57.863    15.870    -0.436     0.167     0.833     2.000 713
    33.000    75.000         * -9490.791    68.684    13.739 -9490.956    68.686    13.739     1.000     0.000     1.000 716
    60.000    60.000         * 14882.917 -1247.516    26.255 14882.917 -1247.516    26.255     1.000     0.000     1.000 717
    51.000    90.000         *  2378.654 -2005.929    79.594  2378.654 -2005.929    79.594     1.000     0.000     1.000 722
    50.000    40.000         * 10332.520   463.716   -37.169 10332.520   463.716   -37.169     1.000     0.000     1.000 723
    70.000    90.000         * 17681.459 -3437.607   112.684 17681.459 -3437.607   112.684     1.000     0.000     1.000 725
    40.000    48.000         *   876.929   834.144   -36.182   876.929   834.144   -36.182     1.000     0.000     1.000 726
    40.000    52.000         *   176.186   642.600   -26.980   176.186   642.600   -26.980     1.000     0.000     1.000 728
         *    30.000    60.000    34.260   908.471     2.567    36.361  1406.144     3.997     0.646     0.354     1.000 729
    21.000    20.000         * -9520.681  3606.626  -133.684 -9520.681  3606.626  -133.684     1.000     0.000     1.000 730
    55.000    31.000         * 15936.244   517.931   -49.166 15936.244   517.931   -49.166     1.000     0.000     1.000 731
    45.000    80.000         *  -701.955 -1074.961    46.140  -701.955 -1074.961    46.140     1.000     0.000     1.000 733
    31.000    25.000         *  -339.586   494.752   -19.932   139.743   -12.341     0.370     0.193     0.807     2.000 734
    35.000    80.000         * -8756.062  -321.446    28.725 -8756.062  -321.446    28.725     1.000     0.000     1.000 735
    35.000    31.000         *  -171.971  2024.961   -83.997  -171.971  2024.961   -83.997     1.000     0.000     1.000 736
    58.000    51.000         * 14848.765  -665.841     2.068 14848.765  -665.841     2.068     1.000     0.000     1.000 737
    36.000    75.000         * -7074.724  -157.369    18.964 -7074.724  -157.369    18.964     1.000     0.000     1.000 739
    55.000    45.000         * 13483.646  -152.471   -16.959 13483.646  -152.471   -16.959     1.000     0.000     1.000 740
    30.000    81.000         * -2336.195    13.333     3.621   -51.682    14.603    -0.400     0.177     0.823     2.000 742
    55.000    70.000         *  9104.008 -1349.617    40.552  9104.008 -1349.617    40.552     1.000     0.000     1.000 743
    53.000    84.000         *  5040.589 -1869.317    69.275  5040.589 -1869.317    69.275     1.000     0.000     1.000 744
    51.000    80.000         *  4130.510 -1527.070    56.590  4130.510 -1527.070    56.590     1.000     0.000     1.000 745
    31.000    70.000         * -1954.394    86.790    -0.095   108.835    -6.008     0.193     0.200     0.800     2.000 747
    30.000    40.000         *  -763.107   261.086    -9.466   -23.521     8.833    -0.239     0.129     0.871     2.000 748
    63.000    70.000         * 15547.294 -1952.429    54.484 15547.294 -1952.429    54.484     1.000     0.000     1.000 752
    48.000    53.000         *  6444.287    -8.097   -10.747  6444.287    -8.097   -10.747     1.000     0.000     1.000 753
    43.000    54.000         *  2242.048   320.774   -17.154  2242.048   320.774   -17.154     1.000     0.000     1.000 756
    45.000    90.000         * -2453.810 -1553.820    69.145 -2453.810 -1553.820    69.145     1.000     0.000     1.000 757
    41.000    73.000         * -2697.299  -438.354    23.071 -2697.299  -438.354    23.071     1.000     0.000     1.000 761
    50.000    83.000         *  2799.542 -1595.376    61.749  2799.542 -1595.376    61.749     1.000     0.000     1.000 763
    30.000    83.000         * -2377.367    -3.216     4.383   -53.055    14.885    -0.408     0.175     0.825     2.000 766
    30.000    63.000         * -1736.846   161.092    -3.591   -39.319    12.070    -0.330     0.174     0.826     2.000 769
    54.000    46.000         * 12503.050  -125.005   -16.401 12503.050  -125.005   -16.401     1.000     0.000     1.000 782
    51.000    65.000         *  6758.293  -808.782    22.083  6758.293  -808.782    22.083     1.000     0.000     1.000 808
    23.000    55.000         *-14041.353  1779.918   -49.685-14041.353  1779.918   -49.685     1.000     0.000     1.000 815
    51.000    70.000         *  5882.365 -1048.212    33.585  5882.365 -1048.212    33.585     1.000     0.000     1.000 816
    35.000    57.000         * -4726.795   779.928   -24.185 -4726.795   779.928   -24.185     1.000     0.000     1.000 819
    40.000    75.000         * -3853.081  -458.775    25.930 -3853.081  -458.775    25.930     1.000     0.000     1.000 821
    51.000    62.000         *  7283.849  -665.125    15.182  7283.849  -665.125    15.182     1.000     0.000     1.000 822
    20.000    70.000         *-19085.368  1287.684   -20.403-19085.368  1287.684   -20.403     1.000     0.000     1.000 825
    30.000    81.000         * -2336.195    13.333     3.621   -51.682    14.603    -0.400     0.177     0.823     2.000 826
    25.000    85.000         *-17686.097   192.639    22.811-17686.097   192.639    22.811     1.000     0.000     1.000 827
    20.000    25.000         *-11202.019  3442.548  -123.923-11202.019  3442.548  -123.923     1.000     0.000     1.000 828
    45.000    68.000         *  1400.272  -500.331    18.535  1400.272  -500.331    18.535     1.000     0.000     1.000 831
    28.000    45.000         * -8261.810  1881.872   -63.977 -8262.444  1882.019   -63.982     1.000     0.000     1.000 834
    35.000    73.000         * -7529.764    13.755    12.622 -7529.764    13.755    12.622     1.000     0.000     1.000 835
    21.000    51.000         *-14951.432  2122.164   -62.370-14951.432  2122.164   -62.370     1.000     0.000     1.000 836
    61.000    75.000         * 13060.545 -2041.156    62.503 13060.545 -2041.156    62.503     1.000     0.000     1.000 837
    20.000    52.000         *-15932.029  2149.630   -61.811-15932.029  2149.630   -61.811     1.000     0.000     1.000 838
    30.000    63.000         * -1736.846   161.092    -3.591   -39.319    12.070    -0.330     0.174     0.826     2.000 839
    45.000    60.000         *  2801.756  -117.244     0.132  2801.756  -117.244     0.132     1.000     0.000     1.000 840
    30.000    30.000         *  -422.796   254.950    -9.808   -16.653     7.426    -0.200     0.101     0.899     2.000 842
    21.000    43.000         *-13549.948  2505.251   -80.773-13549.948  2505.251   -80.773     1.000     0.000     1.000 843
    22.000    40.000         *-12218.981  2573.557   -85.933-12218.981  2573.557   -85.933     1.000     0.000     1.000 845
    31.000    65.000         * -1876.511   141.458    -2.512   112.269    -6.712     0.212     0.210     0.790     2.000 846
    70.000    55.000         * 23812.952 -1761.602    32.168 23812.952 -1761.602    32.168     1.000     0.000     1.000 848
    40.000    45.000         *  1402.485   977.801   -43.083  1402.485   977.801   -43.083     1.000     0.000     1.000 851
    23.000    85.000         *-19296.919   343.342    19.328-19296.919   343.342    19.328     1.000     0.000     1.000 852
